product_id,cust_hit_time_ist,customer_id,session_id,product_brand,product_name,product_position,listing_position,nykaa_vertical,nykaa_platform,event_name,dn_tile_id,dn_page_section,date,_search_term
21063625,2025-08-18 01:04:15.352000,19227322.0,43527ee2-cdd1-4cf0-814a-5d420a67c4bc-1755456957523,MYTRIDENT,"Classic Printed Bedsheet with Pillow Cover 200 Tc, 100% Cotton, King Size Irene Lime",,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
19181261,2025-08-18 01:51:06.017000,39091154.0,442dfddf-27a4-47b8-aab2-a2ef038faf66-1755461925162,Snitch,Sea Blue Textured Shirt (S),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
19538317,2025-08-18 00:18:28.039695,756043.0,4445544A-73E6-455D-B2F9-7E6464E3F7A8~1755456397.4911752,SHAYE,Women Beige Viscose Printed Midi Dress (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
19538317,2025-08-18 00:18:45.807078,756043.0,4445544A-73E6-455D-B2F9-7E6464E3F7A8~1755456397.4911752,SHAYE,Women Beige Viscose Printed Midi Dress (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
13132447,2025-08-18 01:24:44.701500,8110017.0,45A849A1-64DF-4BAE-8C4F-C4171E125309~1755460136.268188,Seerat,Cream Jacquard Straight Kurta with Chinon Sharara & Chinon Dupatta (Set of 3) (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
21587323,2025-08-18 00:07:58.845000,5851552.0,469a4443-8591-4e58-acf2-4f434064df33-1755454278862,Suha,Organza Fabric Green Colour Kurta With Pant & Dupatta (M),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
20681659,2025-08-18 00:40:19.491000,50090468.0,47d58213-c2f9-4523-a7df-f790850c3fd9-1755457070534,Puma,Unisex Phase Small Sports Bag,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
21196357,2025-08-18 01:23:11.179000,50091080.0,48bf4eee-8b06-4f90-94a3-0bb5662dccea-1755459884080,ZAYDN,Astrid Frost White Mens Casual Sneakers (UK 6),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,zaydn sneakers for men
13435967,2025-08-18 01:40:41.794388,3743461.0,4C642601-42B7-4015-A2FC-D0A70E11B8E1~1755460032.461845,ERIDANI,Mika Gold Heels (UK 7),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,gold heels
18500563,2025-08-18 03:43:38.859129,1810063.0,4D2825FD-7F6A-4B2C-82F8-D343D6C5B316~1755467720.841648,Forever New,Red Floral Full Sleeves Midi Dress and Belt (Set of 2) (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
13284859,2025-08-18 00:20:08.915308,26686734.0,4E053ED2-517D-4558-B046-F3F12F1FD15D~1755456457.580672,GNIST,Beige Comfortable transparent Block (EURO 36),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
17851723,2025-08-18 01:23:31.109884,12944031.0,4F065F8A-1565-40B0-B425-5C304FACE3B4~1755459355.354218,Libas,Black Viscose Rayon Yoke Design Kurta Sets for Women (XS),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
14157062,2025-08-18 00:37:47.063000,1176273.0,4a0a0433-c9fc-4ab5-81b0-c63bb4d89a02-1755457326874,Twenty Dresses by Nykaa Fashion,Curve Rust And White V Neck Ruffle Tie Up Peplum Top (4XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
9869244,2025-08-18 00:56:53.632000,34387784.0,4b722bf9-866f-4eaa-b5a2-01e6f15a7ecc-1755458306426,Clovia,Non-Padded Non-Wired Full Figure Multiway T-Shirt Bra Colour - Cotton Rich Beige (40D),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
668499,2025-08-18 00:06:27.014000,986705.0,4bd2ac98-daa0-4b90-a8d7-c5da09d386bc-1755455656729,Accessher,Gold-Toned & White Classic Ear Cuff,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,ear cuffs & clips
11392679,2025-08-18 00:33:56.044000,49410546.0,4ca0f45a-260a-4c73-9780-9a8e449b2201-1755457162123,Divena,Floral Printed Cotton Tunic With Pant (Set of 2) (2XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,divena ethnic co-ord sets
20671880,2025-08-18 03:03:26.333574,49800874.0,50716C4E-855F-4B55-961E-DBBE93D308A3~1755465957.360868,Outzidr,Black Fitted Midi Skirt (XS),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,skirts for women
16272098,2025-08-18 00:19:44.632000,5256379.0,50da0bfd-448a-4a36-9ef4-9314ce11d452-1755452896968,98 Degree North,Women White Flared Leggings (2XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,leggings pants
16215274,2025-08-18 01:59:42.616000,3454510.0,51e60742-ab80-445e-8713-2b0f1e1d14fe-1755462492400,Twenty Dresses by Nykaa Fashion,Blue And White Floral Ruffled Short Wrap Dress with Belt (2XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,dresses
17901811,2025-08-18 00:20:39.775000,3946469.0,52657eba-4f07-40ca-b008-b4498e3b808c-1755455755634,Inc.5,Womens Beige Solid Pointed Toe Casual Mule Sandals (EURO 37),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,mules
21034581,2025-08-18 01:48:39.201000,48695219.0,533fa147-3455-40da-a52b-d1f3b08b2f6e-1755461813875,Outzidr,Cream Vacay Maxi Dress With Ruffle Detail (S),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
18801300,2025-08-18 01:11:27.525000,21980720.0,53710bfa-5f70-4571-8c7a-47c01ffab757-1755459542875,Bella Moda,Peach Cotton Solid Knee Length Dress (12-13 Years),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,cotton frocks for girls
9574676,2025-08-18 00:25:41.529000,8818831.0,53c37f4b-1938-4615-9b66-ec6d5e829e13-1755456688123,Clovia,Non-Padded Non-Wired Full Cup Longline Bralette In Red - Lace (36C),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
20170365,2025-08-18 03:42:42.427691,4131840.0,54192F35-8C11-4DCB-BF2C-11D9C52EAC8E~1755468094.311263,Victoria's Secret,Dream Angels Floral Embroidery Cheekini Panty - Purple (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
18071546,2025-08-18 04:35:59.454000,49877975.0,54ceae45-9fe3-4161-9e86-a974792e16d8-1755471126205,Club York,Pink Solid Regular Fit Coat (2XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
20251205,2025-08-18 00:26:29.641000,34629212.0,55239480-5cdd-4893-9486-0f4757de47e0-1755456851446,KM Label,Emma Multi-Color Shirt (2XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
17290850,2025-08-18 00:20:32.962388,350111.0,55E9A522-7425-4C30-A68D-FC8153AEC954~1755456172.867749,Jaipur Kurti,Off White Chanderi Silk Embroidered Kurta with Pant and Dupatta (Set of 3) (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,salwar suit sets for women
20453020,2025-08-18 05:26:48.085000,43314365.0,56acf39d-4354-4c91-b2c9-59435d62326e-1755474669683,The Yellow Bow,Morning Dew Cotton Modal Drop Waist Yellow Dress with Belt (Set of 2) (M),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
3043405,2025-08-18 04:39:11.342000,1669727.0,573558fd-0298-45bb-9919-bb191e2bf1ef-1755471391783,Suta,Brown Colourblocked Cotton Blend Saree without Blouse,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,suta
22037710,2025-08-18 00:19:17.922273,5021991.0,594ADB12-FD22-48FA-B97B-5E0468BD798A~1755454663.849732,Outzidr,Grey Solid Bodycon Dress (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,outzidr
19878307,2025-08-18 00:27:44.052143,5722304.0,59A03FAB-FF90-4602-AA12-48230D365E94~1755456614.45665,W,Off White Printed Chanderi Short Kurta Sharara and Dupatta (Set of 3) (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,sharara set
17100923,2025-08-18 00:03:04.500000,47676949.0,59a81056-1d3f-4c99-9359-2b95cdddda6f-1755453453969,Moms Maternity,Womens Geometric Print Cotton Yellow Maternity Maxi Dress Yellow (Set of 2) (M),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,maternity dresses
21731233,2025-08-18 02:01:46.709723,2998394.0,5B995823-A3B5-4ED2-8430-03CF9E6FB2D1~1755461894.095099,U.S. POLO ASSN.,Solid Regular Fit Top (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,u.s. polo assn.
20550505,2025-08-18 01:24:39.677467,41749055.0,5C549712-CAC8-47F8-B269-9B18CF007D52~1755460427.461559,Shoetopia,Women Black Regular Stockings,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,stalkings
13612884,2025-08-18 00:43:06.457291,17848361.0,5FFF893B-DE13-4171-BFA6-F9D14D8ED15E~1755457872.0172238,Vaamsi,Women Yellow Silk Blend Embroidered Flared Kurta (Set of 3) (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
12934663,2025-08-18 02:50:20.262000,,5a27744a-1ec1-461a-a005-966a99ab5cf7-1755463831554,ORDINAREE,Jet Black Embroidered Chic Co-Ord (Set of 2) (XS),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,coord sets for women
21422929,2025-08-18 03:15:49.720000,50091625.0,5bb148cf-84c3-4f2b-9881-c786e45008e7-1755467044822,Calvin Klein,Pink Solid Low Rise Bikini-Brief (S),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
20333904,2025-08-18 01:24:39.595000,20624280.0,5f17e62d-576d-4fef-879e-183d7cd9c8cb-1755459913571,Marks & Spencer,Cotton Non Wired Full Cup T-Shirt Bra A-E (Pack of 3) (32B),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,marks & spencer full bra
16014233,2025-08-18 01:07:58.011000,49860536.0,5f3bfe45-e3f9-411e-b5a7-5cfc49fb5f7d-1755456592929,VERO MODA,Women Blue Solid Comfortable Fit Jeans (30),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,vero moda jeans women
13886388,2025-08-18 00:56:39.771000,3489165.0,5f719f06-1f94-422a-b3ce-05eb3e736743-1755458587952,Sweet Dreams,Women Printed Pyjama Set (Set of 2) (XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,sweet dreams
15968167,2025-08-18 00:16:06.517000,3237103.0,60b1ce81-656d-4484-a3df-8250e1b32e71-1755455965616,Bani Women,Navy Blue Embroidered Co-Ord (Set of 2) (4XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
20244467,2025-08-18 00:20:45.700842,,62343360-4C4D-43B4-B745-525841902CB4~1755456551.508569,KAFTANIZE,Iris Roman Silk Placement Embroidered Ethnic Co-Ord (Set of 2) (XS),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,co ord sets
18200516,2025-08-18 00:42:41.935627,1882587.0,63570814-DCB7-447F-BD30-C4107DCA2126~1755457582.792273,Palmonas,Women Round Solitaire Necklace,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,palmonas
19157610,2025-08-18 01:50:33.196000,537359.0,647a0e65-97d0-4183-a024-897a53f128bd-1755461140732,Blissclub,Women White Ultimate Wide Legged Pant (3XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,white pants for women
20510658,2025-08-18 00:08:20.011000,31963494.0,6535061f-6e0a-4821-ab39-5b34708a6894-1755455354680,The Indian Garage Co,Men Regular Fit Olive Checkered Full Sleeves Spread Collar Shirt (32),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
17535219,2025-08-18 00:08:39.032000,23438678.0,65b77841-6f34-4314-891d-0d61714de103-1755455743473,RAREISM,Pink Erzinc Fit & Flare Midi Dress (2XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
18721753,2025-08-18 02:57:03.017000,45797183.0,667e8492-3f14-4799-aef8-47a1138e4248~1755465967712,PURYS,Ombre Kimono Printed Shrug,,,nykaafashion,dweb,product_add_to_cart,,,2025-08-18,
18423423,2025-08-18 00:07:15.319000,28533705.0,67000042-7436-4567-9176-567a1ab37c80-1755452638887,Gahan,Silk Blend Embroidered & Mirror Embellished Pink Kurta Pant & Organza Dupatta (Set of 3) (L),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,silk straight kurta embroidered suit set
15994995,2025-08-18 01:06:48.430000,21287902.0,6720156e-675f-47a2-bcd4-f673b826df47-1755458955702,AAREIN,Black Scalloped Blazer With Trouser (Set of 2) (M),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,blazer for women
19268912,2025-08-18 00:25:41.104620,21245729.0,67716FA7-42B3-4142-80E9-4DBCBC57C04F~1755456900.412545,Vaamsi,Women Red Rayon Blend Floral Printed Co Ord (Set of 2) (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
17460676,2025-08-18 01:45:29.235000,39530249.0,67a8cfd3-9fc8-408c-8fee-aa78a43dff81-1755460663784,Dora Dori,Coral Shirt Collar Floral Printed Pure Cotton Top (L),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,women shirts
14306737,2025-08-18 00:03:48.809895,38384658.0,68E72634-D5E7-424F-853F-F553A8806C5F~1755455480.9660192,I LOVE SAREES,Golden Scoop Neck Sleeveless Stitched Blouse (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,readymade blouse for women
13344745,2025-08-18 00:04:04.817000,16642106.0,68d75316-72eb-42d9-bda6-22cbd56b2138-1755454365389,Campus Sutra,Mens White & Grey Unbalanced Striped Woven Shirt (S),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,half sleeve shirts men
18976816,2025-08-18 00:06:07.950249,9971893.0,6BBB13A2-DAD4-4B6F-89C7-B6D947A0A081~1755452615.9581819,RAREISM,Janhemo Black Floral Print Boxy Cropped Top (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
21874325,2025-08-18 01:03:27.685511,7151331.0,6BD5DB69-20F5-4ABD-AB41-1CD6DCA1F9CA~1755457639.915796,Outzidr,Lavender Regular Fit Typography T-Shirt (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
11967131,2025-08-18 03:15:52.594729,1824101.0,6BD6C22D-1123-4AD9-89D3-50C86E35BEA9~1755466955.096637,Styli,White Broderie Detail Lace Insert A-Line Maxi Dress (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
19886192,2025-08-18 02:51:38.780972,37832290.0,6CC2FE69-012D-4347-A3A4-BC99B935AD00~1755464761.746148,Caprese,Women Navy Blue Bloom Tote Bag (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
16220687,2025-08-18 00:48:29.822950,37165450.0,6DA042CC-C848-4E12-8C93-8058C81C9283~1755458183.2038689,High Star,Women Regular Fit V-Neck Casual Shirt (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,black shirts for women
6875867,2025-08-18 01:23:16.714161,8029087.0,6E1B7574-E340-4BA3-A6E4-6CE98FCCD627~1755460335.292077,Courtyard,Baagh Breakfast Toast Rack With Brass Spreader,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,courtyard
13098186,2025-08-18 00:50:11.446197,11379954.0,6F10BDBD-B2E4-4135-AEA1-20B363C59425~1755457109.796114,MISH,Grey Centre V-Neck Button Mini Dress (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,dresses for women
6085916,2025-08-18 00:21:29.986621,321897.0,6F6F79A6-E262-4DD6-AE2A-31B2FA1BD922~1755456455.7457361,HOUSE OF S,Uber Classy Shirt-Style Jump Suit (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
8338330,2025-08-18 04:37:39.836573,49681949.0,6FC837B2-C0D2-4E3C-AAB6-41F1F788D8F1~1755471922.893096,GNIST,Beige Tie up Flat Sandal (EURO 40),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
5229110,2025-08-18 00:31:26.374000,2829241.0,6a8557a9-8273-4792-ba46-2b399535f9b5-1755456825796,Bata,Solid/Plain Pink Sandals (UK 4),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
19524646,2025-08-18 02:46:55.547000,37681916.0,6be8f7db-9827-49de-961f-500e34fd57c9-1755461055119,The Indian Garage Co,Men Slim Fit Checkered Full Sleeves Spread Collar Casual Shirt - Green (S),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
19402216,2025-08-18 01:07:04.129000,12255768.0,6cb66c9e-5f08-44d2-acbd-e4a419035cfe-1755458041330,Anjaneya Sarees,Purple Woven Banarasi Silk Kanjivaram Saree with Unstitched Blouse,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,purple saree
20643554,2025-08-18 02:22:28.597882,11105637.0,70DD3EE0-3FFC-4AE3-B97B-2AF8D5188D69~1755462797.1402512,Tommy Hilfiger,Men Navy Blue Printed 1 Trunk (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
7611711,2025-08-18 03:08:03.631000,16711032.0,70f688c0-d5eb-429d-a73e-948053bb945a-1755466459207,Twenty Dresses by Nykaa Fashion,Black And Multicolor Floral Tiered Short Dress (S),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
19985776,2025-08-18 00:58:21.665000,12129163.0,71e123c3-1530-4b93-a375-d1f376bc281f-1755458428551,Navyasa By Liva,Orange Satin Floral Print Saree with Unstitched Blouse,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,navyasa by liva sarees
18776804,2025-08-18 02:28:26.822000,,72216869-dea3-4bd3-bec8-9606cdfff60b-1755463454494,Miss Chase,Women's Lace Knee-Long Skater Dress (XL),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
13908234,2025-08-18 01:43:27.379000,7804979.0,726164b4-d91a-4d7c-96c2-cd43ed161771-1755461434859,Styli,Women Lace Knee Length Sheath Dress Black with Shrug (Set of 2) (L),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
15638141,2025-08-18 01:19:42.502542,46068469.0,7335B51A-80B2-4F97-82D7-64F031EF9701~1755460131.265111,Buynewtrend,Black Mini Side Slit Women Skirt (28),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,skirts for women
13213873,2025-08-18 01:12:09.445000,23997508.0,73cdf1d7-9c5d-4bf4-8664-d8f76f41aa74-1755459639158,Guess,Women White Round Stainless Steel Dial Analog Watch-U11052L1M,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,guess watches women silver
19524704,2025-08-18 00:39:03.877000,49327147.0,745442bf-ad65-4a68-bd3a-2bd6cad4d0ea-1755457109390,The Indian Garage Co,Men Slim Fit Solid Full Sleeves Spread Collar Casual Shirt - Pink (M),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
18520687,2025-08-18 04:02:42.526260,22615320.0,74EDD239-1096-412D-875A-395E1057ADEA~1755469838.560906,Tikhi Imli,Red Silk Blend Heavy Sequence Work Co-Ord (Set of 2) (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
5803367,2025-08-18 01:25:12.719000,30467026.0,74b93909-3472-42c5-a970-7bdb00c2ba39-1755460403443,Sonata,RPM 2.0 7924SM11 Silver Dial Analog watch for Men,,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
15106621,2025-08-18 01:07:24.333488,2807140.0,75FD6A97-8D7D-487D-B26E-0B25EE739DA9~1755459309.251044,T.ELEVEN,Solid Pointed-Toe Slip-On Pumps-Black (EURO 38),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,black block heels
18687172,2025-08-18 02:49:15.666358,988915.0,7612B92C-259A-48F3-96C7-39EA015344F9~1755456229.140953,Michael Costello,x REVOLVE Llona Gown (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
19791458,2025-08-18 03:43:22.396120,988915.0,7612B92C-259A-48F3-96C7-39EA015344F9~1755456229.140953,Selkie,X Revolve The Veuve Dress (XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,selkie
20554353,2025-08-18 01:22:40.045003,988915.0,7612B92C-259A-48F3-96C7-39EA015344F9~1755456229.140953,IT GIRL,Love Bite Maroon Dress (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,mini ball dress
21189018,2025-08-18 03:57:01.401974,988915.0,7612B92C-259A-48F3-96C7-39EA015344F9~1755456229.140953,Rag & Co,Womens Beige Bow Detail Satin Gladiator Heels (UK 6),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,bow heels
20709371,2025-08-18 00:50:55.876524,8197934.0,76278066-2A54-4977-B457-E485D3D56336~1755457749.383863,Quiz Clothing,Women Yellow Polyester Solid Dress (2XL),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
14055430,2025-08-18 00:33:43.208877,10984983.0,7826B5AA-EDDA-4225-B7F4-D590475B3599~1755455739.59497,ERIDANI,Kaira Beige Embellished Flats (UK 6),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,flats for women
15513883,2025-08-18 00:22:52.123081,13969882.0,78560E33-94E3-4AAF-BCC8-00CAE4AF11E2~1755455993.582119,Nykd by Nykaa,Super Soft Luxe Modal Padded Non Wired 3/4th Coverage T-Shirt Bra NYB013 Brown (32B),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,bras for women
5312612,2025-08-18 01:37:43.731789,18256386.0,78605880-F52C-4D5E-AFCC-481DBCD2F02E~1755460342.625801,BELWABA,Beige Sustainable Fabric Laptop Bag,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
14975567,2025-08-18 00:18:13.087000,12302393.0,78771fe1-8670-45ad-9847-8003dbccd49f-1755453901708,PICCOLO,Checked Flap Skirt with Tee-Blue & White (Set of 2) (7-8 Years),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
5968470,2025-08-18 00:12:33.673944,9620361.0,792E7842-A099-4FBE-820C-C68EAA4ADC5E~1755453892.941177,Priyaasi,Floral American Diamond Rose Gold Plated Nose Ring,,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
21315121,2025-08-18 00:31:44.823264,2117011.0,7934C8BD-8AFD-41BC-A83B-6A33860FF629~1755457056.691391,KVS FAB,Orange Dchinon Zari Sequence Embroidered Kurta with Pant and Organza Dupatta (Set of 3) (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,organza-suit-sets
20894203,2025-08-18 00:05:05.442000,15233275.0,7952d272-80ba-428c-a5e0-b9ce35c2055d-1755455379131,Stylum,Brown Floral Printed Rayon Tiered Dress (L),,,nykaafashion,Android,product_add_to_cart,,,2025-08-18,
21455165,2025-08-18 01:35:41.535544,30576766.0,79C87B2A-7BED-40A3-BB8E-AB99B411B594~1755459164.028058,Pomelo,Asymmetric Button-Up Shirt - White (S),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,pomelo shirts
18645421,2025-08-18 03:31:35.518374,17894036.0,7B516BC8-88FE-4E9B-BCF8-3C2CFD8AC84D~1755467141.5913448,adidas,Blue Solid Regular Fit Polo T-Shirt (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,adidas collar t shirt
16388893,2025-08-18 00:32:49.967771,28238288.0,7C116B0F-9E94-4FC4-A489-81FEFC336AAA~1755453193.287107,Amanda Uprichard,x REVOLVE Bodie Top (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
21070151,2025-08-18 00:22:43.595024,1683860.0,7C141414-C0A1-4808-B239-795CEA8D63A0~1755453497.28749,98 Degree North,Women Tank Top - White (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,
18706157,2025-08-18 02:04:43.349809,9017971.0,7EE2B3A9-6559-4B7E-9F26-4418CC248763~1755460807.162372,Cider,Wool-blend Contrasting Binding Tie Back Hollow Out Sweater (M),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,cider winterwear
20794785,2025-08-18 02:10:25.997182,2553455.0,7F1E03C7-EB0C-472C-AE7C-C6FE49A54D33~1755462483.719809,Autumnlane,Bakul Sindoori Red Floral Print Kurta with Palazzo (Set of 2) (L),,,nykaafashion,ios,product_add_to_cart,,,2025-08-18,cotton kurta sets for women
